2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:07 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:08 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:39 INFO  LoggingUtil:58 - Successfully logged in user hmcnelis
2022-05-14 20:38:42 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:42 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:42 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:42 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:42 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:42 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:42 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:42 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
2022-05-14 20:38:43 INFO  LoggingUtil:67 - Not logged in get user info
